10:43:54.556,-0.1436,0.3924,9.8010
10:43:54.607,-0.1819,0.3829,9.8154
10:43:54.657,-0.1436,0.3876,9.7914
10:43:54.708,-0.1723,0.3829,9.8249
10:43:54.758,-0.1675,0.3876,9.8154
10:43:54.809,-0.1531,0.3876,9.8058
10:43:54.860,-0.1436,0.3829,9.7771
10:43:54.910,-0.1675,0.3589,9.8489
10:43:54.961,-0.1627,0.3972,9.8249
10:43:55.011,-0.1627,0.3637,9.8201
10:43:55.062,-0.1579,0.3876,9.8010
10:43:55.113,-0.1579,0.4068,9.8154
10:43:55.163,-0.1723,0.3829,9.7723
10:43:55.214,-0.1627,0.3972,9.8154
10:43:55.265,-0.1531,0.3924,9.7675
10:43:55.315,-0.1484,0.3637,9.8249
10:43:55.366,-0.1531,0.3924,9.8058
10:43:55.416,-0.1531,0.3972,9.7914
10:43:55.467,-0.1484,0.3924,9.8058
10:43:55.518,-0.1914,0.4164,9.7914
10:43:55.568,-0.1388,0.3829,9.7819
10:43:55.619,-0.1436,0.3972,9.7723
10:43:55.670,-0.1675,0.3637,9.8058
10:43:55.720,-0.1579,0.3924,9.8297
10:43:55.771,-0.1292,0.4068,9.8010
10:43:55.821,-0.1723,0.3781,9.7914
10:43:55.872,-0.1627,0.3829,9.8154
10:43:55.923,-0.1388,0.3781,9.8345
10:43:55.973,-0.1723,0.3781,9.8010
10:43:56.024,-0.1292,0.3972,9.8154
10:43:56.075,-0.1771,0.3924,9.8058
10:43:56.125,-0.1484,0.3781,9.8106
10:43:56.176,-0.1531,0.3924,9.8010
10:43:56.226,-0.1675,0.3829,9.7962
10:43:56.277,-0.1627,0.3924,9.8249
10:43:56.328,-0.1579,0.3924,9.7962
10:43:56.378,-0.1675,0.3733,9.8106
10:43:56.429,-0.1484,0.4116,9.8201
10:43:56.479,-0.1627,0.3733,9.8154
10:43:56.530,-0.1484,0.3829,9.8106
10:43:56.581,-0.1579,0.3733,9.8154
10:43:56.631,-0.1388,0.4020,9.7962
10:43:56.682,-0.1627,0.4020,9.7866
10:43:56.733,-0.1531,0.3829,9.8345
10:43:56.783,-0.1723,0.3685,9.7962
10:43:56.834,-0.1579,0.4116,9.8297
10:43:56.884,-0.1627,0.3972,9.8106
10:43:56.935,-0.1484,0.3733,9.7819
10:43:56.986,-0.1531,0.3924,9.8010
10:43:57.036,-0.1484,0.3733,9.8201
10:43:57.087,-0.1627,0.3829,9.7914
10:43:57.138,-0.1436,0.3637,9.8297
10:43:57.188,-0.1579,0.4020,9.7914
10:43:57.239,-0.1723,0.3829,9.8297
10:43:57.289,-0.1723,0.3972,9.7819
10:43:57.339,-0.1771,0.4068,9.8058
10:43:57.390,-0.1388,0.3972,9.8058
10:43:57.441,-0.1579,0.4020,9.7771
10:43:57.491,-0.1436,0.3924,9.8106
10:43:57.542,-0.1675,0.3733,9.7866
10:43:57.593,-0.1819,0.3924,9.7914
10:43:57.643,-0.1675,0.3541,9.7819
10:43:57.694,-0.1340,0.4068,9.8106
10:43:57.744,-0.1579,0.3589,9.8297
10:43:57.795,-0.1531,0.3972,9.7962
10:43:57.846,-0.1531,0.4020,9.8441
10:43:57.896,-0.1436,0.3876,9.8154
10:43:57.947,-0.1579,0.3876,9.7962
10:43:57.997,-0.1579,0.4020,9.7962
10:43:58.048,-0.1292,0.3494,9.8201
10:43:58.099,-0.1531,0.4020,9.8201
10:43:58.149,-0.1531,0.3781,9.7914
10:43:58.200,-0.1627,0.3781,9.8010
10:43:58.251,-0.1436,0.3637,9.8201
10:43:58.301,-0.1579,0.3829,9.7723
10:43:58.352,-0.1436,0.3781,9.8249
10:43:58.402,-0.1436,0.3876,9.7866
10:43:58.453,-0.1484,0.3781,9.7866
10:43:58.504,-0.1723,0.3781,9.8010
10:43:58.554,-0.1484,0.3829,9.7866
10:43:58.605,-0.1340,0.3876,9.7914
10:43:58.656,-0.1579,0.3637,9.8058
10:43:58.706,-0.1484,0.3924,9.7962
10:43:58.757,-0.1531,0.3781,9.7866
10:43:58.807,-0.1579,0.3924,9.7771
10:43:58.858,-0.1579,0.3829,9.7866
10:43:58.909,-0.1484,0.3924,9.7914
10:43:58.959,-0.1579,0.4020,9.8201
10:43:59.010,-0.1819,0.4068,9.9159
10:43:59.061,-0.1340,0.3972,9.7914
10:43:59.111,-0.1627,0.3589,9.8058
10:43:59.162,-0.1579,0.3876,9.7962
10:43:59.212,-0.1627,0.3924,9.7914
10:43:59.263,-0.1484,0.3494,9.8106
10:43:59.314,-0.1771,0.3924,9.8154
10:43:59.364,-0.1627,0.3685,9.7962
10:43:59.415,-0.1627,0.3781,9.8201
10:43:59.465,-0.1484,0.3876,9.8010
10:43:59.516,-0.1771,0.3733,9.7914
10:43:59.567,-0.1484,0.4068,9.8106
10:43:59.617,-0.1675,0.3972,9.8010
10:43:59.668,-0.1436,0.4020,9.8058
10:43:59.719,-0.1579,0.3829,9.7819
10:43:59.769,-0.1675,0.3685,9.7914
10:43:59.820,-0.1436,0.3733,9.8154
10:43:59.870,-0.1627,0.3876,9.8058
10:43:59.921,-0.1484,0.3829,9.8106
10:43:59.972,-0.1531,0.3733,9.8201
10:44:00.022,-0.1484,0.3829,9.8010
10:44:00.073,-0.1627,0.3972,9.8058
10:44:00.123,-0.1388,0.3781,9.8058
10:44:00.174,-0.1579,0.3972,9.7962
10:44:00.225,-0.1579,0.3781,9.7819
10:44:00.275,-0.1436,0.4068,9.8154
10:44:00.326,-0.1484,0.3829,9.8201
10:44:00.377,-0.1484,0.3972,9.8297
10:44:00.427,-0.1627,0.3733,9.8010
10:44:00.478,-0.1675,0.3781,9.7914
10:44:00.528,-0.1531,0.4020,9.8058
10:44:00.579,-0.1627,0.3829,9.8058
10:44:00.630,-0.1675,0.3733,9.7914
10:44:00.680,-0.1388,0.3924,9.8010
10:44:00.731,-0.1723,0.3924,9.8058
10:44:00.781,-0.1627,0.3781,9.7962
10:44:00.832,-0.1579,0.3972,9.7866
10:44:00.883,-0.1675,0.3829,9.7866
10:44:00.933,-0.1579,0.4068,9.7962
10:44:00.984,-0.1627,0.3829,9.7962
10:44:01.035,-0.1723,0.3781,9.8201
10:44:01.085,-0.1484,0.3829,9.8106
10:44:01.136,-0.1436,0.3876,9.7962
10:44:01.186,-0.1579,0.3876,9.8010
10:44:01.237,-0.1675,0.3733,9.8249
10:44:01.288,-0.1723,0.4164,9.8106
10:44:01.338,-0.1531,0.3972,9.8249
10:44:01.389,-0.1723,0.3829,9.7962
10:44:01.439,-0.1723,0.4020,9.8058
10:44:01.490,-0.1819,0.3876,9.8249
10:44:01.541,-0.1579,0.4164,9.7771
10:44:01.591,-0.1531,0.3733,9.8010
10:44:01.642,-0.1579,0.3972,9.7819
10:44:01.692,-0.1627,0.3924,9.8154
10:44:01.743,-0.1484,0.3685,9.8058
10:44:01.794,-0.1436,0.3924,9.7962
10:44:01.844,-0.2010,0.3685,9.7914
10:44:01.895,-0.1579,0.3733,9.8010
10:44:01.946,-0.1244,0.3876,9.7914
10:44:01.996,-0.1388,0.3972,9.8489
10:44:02.047,-0.1436,0.3829,9.8154
10:44:02.097,-0.1627,0.4020,9.8106
10:44:02.148,-0.1579,0.4020,9.7962
10:44:02.199,-0.1627,0.4020,9.7771
10:44:02.249,-0.1340,0.3972,9.7962
10:44:02.300,-0.1771,0.3541,9.8154
10:44:02.350,-0.1771,0.3589,9.8010
10:44:02.401,-0.1627,0.3829,9.8106
10:44:02.452,-0.1579,0.3972,9.8106
10:44:02.502,-0.1388,0.3829,9.7866
10:44:02.553,-0.1579,0.3733,9.8010
10:44:02.604,-0.1914,0.3637,9.8201
10:44:02.654,-0.1388,0.3829,9.8106
10:44:02.705,-0.1531,0.3876,9.8010
10:44:02.755,-0.1627,0.3876,9.8106
10:44:02.806,-0.1484,0.3876,9.8201
10:44:02.857,-0.1531,0.3637,9.8249
10:44:02.907,-0.1579,0.3924,9.8297
10:44:02.958,-0.1531,0.3781,9.7819
10:44:03.009,-0.1340,0.3781,9.8058
10:44:03.060,-0.1531,0.4116,9.7579
10:44:03.110,-0.1579,0.3637,9.8010
10:44:03.161,-0.1723,0.3924,9.8010
10:44:03.211,-0.1771,0.3876,9.7196
10:44:03.262,-0.1579,0.4164,9.8058
10:44:03.313,-0.1149,0.3924,9.8297
10:44:03.363,-0.1771,0.3494,9.8106
10:44:03.414,-0.1388,0.4068,9.8058
10:44:03.464,-0.1627,0.3972,9.7819
10:44:03.515,-0.1675,0.4211,9.7962
10:44:03.566,-0.1531,0.3733,9.7866
10:44:03.616,-0.1675,0.3972,9.8154
10:44:03.667,-0.1484,0.3924,9.8154
10:44:03.718,-0.1627,0.3781,9.8297
10:44:03.768,-0.1627,0.3972,9.8345
10:44:03.819,-0.1484,0.3876,9.7819
10:44:03.869,-0.1675,0.3924,9.7962
10:44:03.920,-0.1244,0.3829,9.7819
10:44:03.971,-0.1340,0.3685,9.7771
10:44:04.021,-0.1531,0.3924,9.8201
10:44:04.072,-0.1723,0.3685,9.7723
10:44:04.122,-0.1388,0.3924,9.8201
10:44:04.173,-0.1531,0.3876,9.7866
10:44:04.224,-0.1531,0.3781,9.8249
10:44:04.274,-0.1531,0.3494,9.7723
10:44:04.325,-0.1627,0.3829,9.8201
10:44:04.376,-0.1436,0.3924,9.7962
10:44:04.426,-0.1292,0.3494,9.8297
10:44:04.477,-0.1579,0.3829,9.8106
10:44:04.527,-0.1340,0.3876,9.7962
10:44:04.578,-0.1627,0.3876,9.8010
10:44:04.629,-0.1627,0.4020,9.8154
10:44:04.679,-0.1771,0.3637,9.7819
10:44:04.730,-0.1675,0.4020,9.8010
10:44:04.780,-0.1627,0.3876,9.7675
10:44:04.831,-0.1531,0.3685,9.7866
10:44:04.882,-0.1723,0.3876,9.8058
10:44:04.932,-0.1914,0.3876,9.8393
10:44:04.983,-0.1484,0.3876,9.8106
10:44:05.034,-0.1340,0.3972,9.7866
10:44:05.084,-0.1579,0.3924,9.8154
10:44:05.135,-0.1531,0.3876,9.8058
10:44:05.185,-0.1531,0.3781,9.8106
10:44:05.236,-0.1484,0.3733,9.8010
10:44:05.287,-0.1149,0.4020,9.7962
10:44:05.337,-0.2058,0.3733,9.7771
10:44:05.388,-0.1484,0.3924,9.8201
10:44:05.439,-0.1579,0.3733,9.7771
10:44:05.489,-0.1579,0.4020,9.8154
10:44:05.540,-0.1531,0.3924,9.8106
10:44:05.590,-0.1627,0.4020,9.8010
10:44:05.641,-0.1484,0.3733,9.7627
10:44:05.692,-0.1436,0.3876,9.8010
10:44:05.742,-0.1627,0.3685,9.8297
10:44:05.793,-0.1436,0.3924,9.8058
10:44:05.843,-0.1675,0.3924,9.7723
10:44:05.894,-0.1531,0.4020,9.7819
10:44:05.945,-0.1531,0.3972,9.7723
10:44:05.995,-0.1819,0.3781,9.7819
10:44:06.046,-0.1531,0.3685,9.8106
10:44:06.097,-0.1579,0.3781,9.7962
10:44:06.147,-0.1723,0.3637,9.8154
10:44:06.198,-0.1675,0.3972,9.7914
10:44:06.248,-0.1531,0.3924,9.8010
10:44:06.299,-0.1675,0.3829,9.8154
10:44:06.350,-0.1484,0.3876,9.8106
10:44:06.400,-0.1723,0.3924,9.7914
10:44:06.451,-0.1771,0.3685,9.8393
10:44:06.501,-0.1436,0.3781,9.8058
10:44:06.552,-0.1579,0.3781,9.8154
10:44:06.603,-0.1484,0.3876,9.8249
10:44:06.653,-0.1579,0.3398,9.8393
10:44:06.704,-0.1531,0.3637,9.7962
10:44:06.755,-0.1627,0.4068,9.8058
10:44:06.805,-0.1771,0.3924,9.8393
10:44:06.856,-0.1531,0.3781,9.8249
10:44:06.906,-0.1579,0.3924,9.8345
10:44:06.957,-0.1388,0.3829,9.8154
10:44:07.008,-0.1579,0.3781,9.8201
10:44:07.058,-0.1627,0.3829,9.8249
10:44:07.109,-0.1436,0.3876,9.8154
10:44:07.159,-0.1531,0.3924,9.8201
10:44:07.210,-0.1579,0.4020,9.7962
10:44:07.261,-0.1723,0.3876,9.7866
10:44:07.311,-0.1627,0.4020,9.7866
10:44:07.362,-0.1675,0.3781,9.8010
10:44:07.412,-0.1388,0.3541,9.8010
10:44:07.463,-0.1723,0.3733,9.7962
10:44:07.514,-0.1771,0.3924,9.8010
10:44:07.564,-0.1196,0.3637,9.7675
10:44:07.615,-0.1531,0.3924,9.7866
10:44:07.666,-0.1627,0.3972,9.8106
10:44:07.716,-0.1962,0.3829,9.8154
10:44:07.767,-0.1484,0.3781,9.8106
10:44:07.817,-0.1579,0.4164,9.7866
10:44:07.868,-0.1579,0.3829,9.8010
10:44:07.919,-0.1914,0.3972,9.8058
10:44:07.969,-0.1531,0.3829,9.8058
10:44:08.020,-0.1531,0.3829,9.8010
10:44:08.070,-0.1675,0.3924,9.7866
10:44:08.121,-0.1388,0.3924,9.8201
10:44:08.172,-0.1771,0.3972,9.7819
10:44:08.222,-0.1292,0.3876,9.8106
10:44:08.273,-0.1723,0.3876,9.8154
10:44:08.324,-0.1579,0.4020,9.8010
10:44:08.374,-0.1579,0.3972,9.8249
10:44:08.425,-0.1627,0.3829,9.8058
10:44:08.475,-0.1675,0.4116,9.8297
10:44:08.526,-0.1531,0.3924,9.7914
10:44:08.577,-0.1436,0.3494,9.8393
10:44:08.627,-0.1579,0.3972,9.7962
10:44:08.678,-0.1723,0.3924,9.8536
10:44:08.729,-0.1531,0.3924,9.7723
10:44:08.779,-0.1675,0.4068,9.7914
10:44:08.829,-0.1531,0.3781,9.7962
10:44:08.879,-0.1675,0.3829,9.7962
10:44:08.929,-0.1484,0.4068,9.8249
10:44:08.980,-0.1531,0.3876,9.8106
10:44:09.031,-0.1627,0.3972,9.8058
10:44:09.081,-0.1771,0.3972,9.8058
10:44:09.132,-0.1340,0.4020,9.7914
10:44:09.182,-0.1627,0.3637,9.7914
10:44:09.233,-0.1484,0.3589,9.8058
10:44:09.284,-0.1388,0.3685,9.8201
10:44:09.334,-0.1531,0.4020,9.8106
10:44:09.385,-0.1579,0.3924,9.8345
10:44:09.435,-0.1484,0.3924,9.7819
10:44:09.486,-0.1484,0.3972,9.7962
10:44:09.537,-0.1675,0.3876,9.8010
10:44:09.587,-0.1388,0.3733,9.8249
10:44:09.638,-0.1675,0.3924,9.7962
10:44:09.689,-0.1388,0.3876,9.8106
10:44:09.739,-0.1579,0.3829,9.8058
10:44:09.790,-0.1771,0.3637,9.7866
10:44:09.840,-0.1531,0.4020,9.8201
10:44:09.891,-0.1579,0.4068,9.8345
10:44:09.942,-0.1723,0.3829,9.8058
10:44:09.992,-0.1723,0.4164,9.8154
10:44:10.043,-0.1579,0.3829,9.8154
10:44:10.093,-0.1484,0.3924,9.8201
10:44:10.144,-0.1675,0.3972,9.8010
10:44:10.195,-0.1388,0.3685,9.8010
10:44:10.245,-0.1531,0.3876,9.8154
10:44:10.296,-0.1579,0.3924,9.8297
10:44:10.347,-0.1531,0.3733,9.8249
10:44:10.397,-0.1484,0.3876,9.8201
10:44:10.448,-0.1723,0.4020,9.7819
10:44:10.498,-0.1531,0.3781,9.8106
10:44:10.549,-0.1579,0.3972,9.7675
10:44:10.600,0.2201,0.6317,9.8776
10:44:10.650,0.0191,0.2393,9.8584
10:44:10.701,-0.1101,0.3015,9.9254
10:44:10.751,-0.0718,0.2871,9.8106
10:44:10.802,-0.2824,0.4690,9.7914
10:44:10.853,-0.2680,0.4594,9.7866
10:44:10.903,-0.1866,0.3924,9.7866
10:44:10.954,-0.2010,0.4068,9.7866
10:44:11.005,-0.1866,0.4259,9.8345
10:44:11.055,-0.1819,0.4211,9.8058
10:44:11.106,-0.1627,0.3876,9.8249
10:44:11.156,-0.1914,0.4259,9.7866
10:44:11.207,-0.1962,0.3446,9.8345
10:44:11.258,-0.1388,0.4068,9.8106
10:44:11.308,-0.1771,0.4068,9.8058
10:44:11.359,-0.3206,0.4738,9.8154
10:44:11.409,-0.2154,0.4786,9.8154
10:44:11.460,-0.8471,0.5647,9.7723
10:44:11.511,-0.2489,0.4499,9.8058
10:44:11.561,-0.2393,0.4307,9.7962
10:44:11.612,-0.2345,0.4403,9.7914
10:44:11.663,-0.2058,0.4259,9.7914
10:44:11.713,-0.1866,0.4211,9.7723
10:44:11.764,-0.1579,0.4068,9.8154
10:44:11.814,-0.1819,0.4211,9.7819
